wno	int
31298.02388	233.92696
31297.72806	239.89918
31297.43518	277.19252
31297.1423	219.85938
31296.84649	213.69598
31296.55362	209.58282
31296.25978	243.39313
31295.96693	204.20892
31295.67114	211.06786
31295.3783	193.27879
31295.08546	255.35667
31294.78969	189.23379
31294.49686	222.79446
31294.20404	175.22401
31293.90829	170.52608
31293.61548	256.33503
31293.32267	287.36969
31293.02987	228.8377
31292.73316	190.58729
31292.44037	214.06799
31292.14759	206.77392
31291.85187	273.18938
31291.5591	200.3975
31291.26634	212.24527
31290.97064	225.18038
31290.67788	192.24191
31290.38513	227.06441
31290.08945	212.75269
31289.79671	227.14893
31289.503	227.33962
31289.21027	236.0735
31288.91461	239.84418
31288.62189	179.56658
31288.32918	169.38774
31288.03354	209.82835
31287.74084	227.41916
31287.44814	165.99484
31287.15252	193.71658
31286.85983	212.25762
31286.56715	200.05535
31286.2735	176.24492
31285.9779	212.81621
31285.68523	208.74968
31285.39258	175.71746
31285.09699	237.56658
31284.80434	141.43657
31284.5117	161.83095
31284.21613	255.47194
31283.9235	199.41005
31283.63088	172.91506
31283.33533	233.94899
31283.04174	174.0757
31282.74913	168.36952
31282.45653	207.72511
31282.16099	198.7267
31281.8684	192.58901
31281.57582	169.71291
31281.2803	165.85854
31280.98773	176.2289
31280.69516	163.80446
31280.39966	166.44252
31280.1071	148.96327
31279.81455	141.16225
31279.52103	181.46181
31279.22555	186.37648
31278.93301	169.33473
31278.64048	219.91591
31278.34502	138.43984
31278.0525	158.92336
31277.75999	115.38234
31277.46455	175.95009
31277.17204	144.42238
31276.87955	97.31154
31276.58412	149.51674
31276.29065	194.37685
31275.99817	77.69911
31275.7057	150.73634
31275.41029	133.37563
31275.11783	220.60487
31274.82537	179.67568
31274.52998	115.95351
31274.23753	119.13832
31273.94509	169.52126
31273.64972	141.7505
31273.35729	160.86611
31273.06486	166.31911
31272.77146	155.90224
31272.47611	146.95448
31272.18371	170.28627
31271.8913	152.84743
31271.59597	84.13222
31271.30358	156.65041
31271.01119	172.19826
31270.71587	121.75527
31270.4235	151.11696
31270.13112	101.29799
31269.83582	146.95168
31269.54249	156.43215
31269.25013	166.59474
31268.95778	176.92201
31268.66251	112.33669
31268.37017	119.54567
31268.07783	117.76686
31267.78257	99.77138
31267.49025	116.33705
31267.19794	94.45982
31266.90269	80.09019
31266.61039	55.03782
31266.31711	107.3878
31266.02481	153.58104
31265.72959	89.06566
31265.43731	132.76231
31265.14503	178.07615
31264.84983	109.62559
31264.55756	112.40599
31264.2653	153.23008
31263.97011	144.32322
31263.67786	147.43443
31263.38561	168.07835
31263.08946	75.08238
31262.79723	139.97691
31262.505	93.94578
31262.21278	110.63707
31261.91763	218.02452
31261.62542	201.95738
31261.33321	192.61912
31261.03808	138.14744
31260.74588	84.92344
31260.45369	131.75633
31260.15857	97.85655
31259.8664	99.88646
31259.57324	61.99205
31259.28108	66.51439
31258.98598	96.34825
31258.69382	117.32188
31258.40167	81.80333
31258.10659	53.40074
31257.81445	121.43846
31257.52232	135.7556
31257.22726	124.06248
31256.93513	81.93626
31256.64301	88.52488
31256.3509	92.91392
31256.05488	72.09373
31255.76278	81.02806
31255.47068	59.2003
31255.17566	65.71055
31254.88358	141.46495
31254.59149	110.25779
31254.29649	122.68882
31254.00442	117.05638
31253.71236	54.7711
31253.41737	79.52366
31253.12531	84.06736
31252.83229	25.69957
31252.54025	104.96055
31252.24528	42.44908
31251.95325	52.6428
31251.66122	80.32652
31251.36627	65.22679
31251.07426	100.0952
31250.78225	81.2838
31250.48731	88.86924
31250.19531	38.39854
31249.90332	54.29051
31249.61036	47.72996
31249.31544	38.35972
31249.02347	67.19127
31248.7315	56.68602
31248.4366	63.57872
31248.14464	8.78294
31247.26586	167.31138
31246.97393	109.0095
31246.67906	95.99351
31246.38616	38.55223
31246.09424	16.44346
31245.80232	85.84276
31245.50748	48.36436
31245.21558	109.33897
31244.92368	79.42955
31244.62885	45.02549
31244.33696	39.82225
31244.04508	39.94102
31243.75027	21.14439
31243.4584	-7.51674
31243.16653	47.59727
31242.8737	38.23228
31242.57891	47.92308
31242.28706	13.97389
31241.99522	6.29323
31241.70045	24.32985
31241.40861	37.49049
