wno	int
31007.55868	2024.12939
31007.27121	2030.81921
31006.98277	2003.98853
31006.69531	2061.51147
31006.40496	2016.20947
31006.11751	2071.28149
31005.83006	2012.8999
31005.53973	2068.82422
31005.25229	2100.13184
31004.96486	2118.40576
31004.67454	2033.27307
31004.38712	2016.37866
31004.0997	1995.08264
31003.81133	1948.6488
31003.52104	1953.77771
31003.23364	1979.91907
31002.94624	1997.28394
31002.65597	2011.18872
31002.36858	1978.57275
31002.0812	2061.73901
31001.79094	2097.70532
31001.50357	2054.49976
31001.21621	2063.91602
31000.92597	2016.69287
31000.63765	1967.56824
31000.3503	2007.3103
31000.06296	1941.43921
30999.77274	1959.44788
30999.48541	2063.78906
30999.19808	2053.09692
30998.90788	2009.1283
30998.62056	2063.25684
30998.33325	2017.59961
30998.04306	1994.69336
30997.75576	2051.20996
30997.46847	1994.63562
30997.18022	2040.21973
30996.89005	1990.38525
30996.60277	2005.21436
30996.3155	2062.95459
30996.02535	2007.90234
30995.73809	2164.30762
30995.45083	2267.51587
30995.16069	2252.2644
30994.87345	2284.06274
30994.58621	2269.45654
30994.29609	2273.46167
30994.0079	2259.63501
30993.72067	2358.66772
30993.43345	2248.91895
30993.14336	2280.48633
30992.85615	2169.67896
30992.56894	2156.44287
30992.27886	2122.4812
30991.99167	2088.77002
30991.70448	2154.06323
30991.41442	2149.45117
30991.12724	2166.51099
30990.84007	2101.88721
30990.55194	2138.12866
30990.2619	2108.75879
30989.97474	2058.28198
30989.68759	2045.56445
30989.39757	2071.92383
30989.11043	2064.104
30988.82329	2062.49316
30988.53328	2039.5896
30988.24616	2077.90088
30987.95904	2106.21069
30987.66905	2023.52991
30987.38098	2088.50488
30987.09388	2122.83936
30986.80678	2015.78394
30986.51681	2020.07935
30986.22972	2011.27917
30985.94264	1974.01917
30985.65268	2026.56006
30985.36561	1961.354
30985.07855	1941.21228
30984.78861	1940.19324
30984.50155	2017.91504
30984.21354	2021.15833
30983.9265	2025.72058
30983.63658	2028.89001
30983.34955	2012.40259
30983.06252	1972.38086
30982.77262	1929.47522
30982.4856	1918.84045
30982.19859	1919.38184
30981.9087	1982.56726
30981.6217	1910.90344
30981.33471	1891.70703
30981.04388	1891.57935
30980.75689	1904.37695
30980.46991	1967.39587
30980.18294	1906.07568
30979.89309	1889.8866
30979.60613	1920.77344
30979.31917	1897.24426
30979.02933	1869.54871
30978.74239	1888.54041
30978.45544	1855.92981
30978.16563	1852.42249
30977.8787	1854.59949
30977.59081	1862.58948
30977.30389	1894.18359
30977.0141	1856.1676
30976.72718	1892.02368
30976.44028	1865.21753
30976.1505	1881.19385
30975.86361	1865.68799
30975.57672	1913.69177
30975.28696	1862.23657
30975.00008	1773.93604
30974.7132	1861.51208
30974.42634	1798.83044
30974.13564	1808.03564
30973.84878	1827.95007
30973.56193	1841.82092
30973.2722	1840.21643
30972.98536	1857.01917
30972.69853	1804.27832
30972.40882	1842.60608
30972.12199	1792.21814
30971.83517	1820.23352
30971.54548	1738.2085
30971.25867	1751.34778
30970.97091	1766.7323
30970.68411	1791.1062
30970.39444	1825.4303
30970.10765	1875.63184
30969.82087	1836.45032
30969.53122	1804.93359
30969.24444	1802.76648
30968.95768	1830.64063
30968.66804	1834.55847
30968.38128	1842.02368
30968.09453	1819.77026
30967.80683	1753.83167
30967.51721	1795.09399
30967.23048	1762.73828
30966.94375	1763.6073
30966.65415	1763.14441
30966.36743	1806.47729
30966.08072	1822.6731
30965.79113	1765.49695
30965.50443	1818.62756
30965.21773	1809.16687
30964.92816	1757.66028
30964.64052	1790.27429
30964.35384	1769.44214
30964.06716	1743.44189
30963.77761	1685.99548
30963.49095	1716.60559
30963.20429	1717.13208
30962.91476	1721.42712
30962.62811	1735.47021
30962.34146	1813.83301
30962.05195	1729.00806
30961.76532	1767.20813
30961.47869	1770.90015
30961.19111	1769.099
30960.90161	1713.56982
30960.615	1754.17261
30960.32839	1712.64233
30960.03892	1743.46948
30959.75232	1693.22266
30959.46573	1661.83411
30959.17627	1744.5022
30958.88969	1732.11047
30958.60312	1759.14807
30958.31367	1745.67639
30958.02615	1721.39307
30957.73959	1704.75
30957.45304	1678.2699
30957.16361	1734.83374
30956.87707	1682.62317
30956.59053	1639.26843
30956.30113	1694.79419
30956.0146	1691.28833
30955.72808	1705.13757
30955.43869	1655.40417
30955.15218	1751.92969
30954.86567	1707.33484
30954.57821	1726.58301
30954.28884	1756.38696
30954.00235	1673.53027
30953.71587	1638.76453
30953.42651	1618.66724
30953.14004	1632.92236
30952.85357	1649.62
30952.56424	1660.61816
30952.27778	1643.00842
30951.99133	1650.0083
30951.702	1661.00183
30951.41461	1678.07532
30951.12817	1667.08948
30950.84174	1707.55688
30950.55244	1672.19763
30950.26602	1645.58447
30949.9796	1611.81567
30949.69032	1607.96753
30949.40391	1631.49243
30949.11752	1610.45886
30948.82825	1633.20947
30948.54186	1625.25879
30948.25452	1671.65796
30947.96814	1665.02625
30947.67889	1657.85986
30947.39253	1647.63806
30947.10617	1632.5271
30946.81694	1611.40955
30946.53058	1609.98584
30946.24424	1646.26807
30945.95502	1588.77905
30945.66869	1603.07959
30945.38236	1619.9884
30945.0922	1571.76819
30944.80588	1601.31384
30944.51957	1627.72168
30944.23326	1600.09839
30943.94409	1603.00818
30943.65779	1614.72925
30943.3715	1591.48926
30943.08234	1587.3446
30942.79605	1578.48975
30942.50978	1588.4519
30942.22063	1614.21436
30941.93437	1607.18872
30941.64715	1606.98071
30941.36089	1615.33582
30941.07177	1616.43323
30940.78552	1620.67346
30940.49928	1616.84888
30940.21018	1622.53711
30939.92395	1606.5282
30939.63773	1606.99231
30939.34864	1563.24121
30939.06242	1551.81458
30938.77621	1559.25854
30938.49001	1547.96399
30938.19999	1574.39172
30937.91379	1579.51453
30937.62761	1567.02283
30937.33856	1558.34021
30937.05238	1582.41614
30936.76621	1588.18848
30936.47717	1532.71985
30936.19101	1558.41211
30935.90486	1543.51038
30935.61584	1517.86658
30935.32969	1547.12756
30935.0426	1577.8905
30934.75646	1542.38684
30934.46747	1575.9939
30934.18134	1548.54541
30933.89522	1591.03516
30933.60624	1571.63086
30933.32014	1544.60278
30933.03403	1536.37402
30932.74507	1518.50793
30932.45898	1485.04321
30932.17289	1492.55627
30931.88585	1495.67395
30931.59691	1500.49707
30931.31084	1539.62207
30931.02477	1536.34436
30930.73584	1582.80713
30930.44979	1584.7821
30930.16374	1520.11011
30929.87483	1540.9967
30929.58879	1485.04602
30929.30276	1501.22717
30929.01386	1497.94702
30928.72688	1496.30481
30928.44087	1509.56372
30928.15486	1526.10168
30927.86598	1531.28479
30927.57998	1545.13135
30927.29398	1534.50647
30927.00512	1573.25232
30926.71914	1571.04077
30926.43316	1564.04895
30926.14432	1557.11816
30925.85835	1518.05676
30925.57238	1492.09741
30925.28547	1538.76257
30924.99665	1525.35059
30924.7107	1533.80542
30924.42476	1551.94104
30924.13595	1532.48633
30923.85002	1522.98877
30923.56409	1525.44946
30923.2753	1532.88098
30922.98939	1526.5321
30922.70348	1472.79688
30922.4147	1521.88989
30922.12785	1486.15247
30921.84195	1450.82092
30921.55606	1434.68835
30921.26731	1473.2052
30920.98143	1449.18091
30920.69556	1509.9812
30920.40682	1509.87207
30920.12096	1500.74634
30919.8351	1485.39783
30919.54638	1517.32434
30919.26053	1490.34644
30918.97469	1489.67041
30918.6879	1491.47131
30918.3992	1459.88025
30918.11338	1469.58337
30917.82756	1455.29126
30917.53887	1503.95776
30917.25306	1487.39246
30916.96726	1448.6123
30916.67859	1478.69568
30916.3928	1491.95581
30916.10701	1445.16357
30915.81836	1472.3811
30915.53163	1429.19458
30915.24585	1413.24438
30914.96009	1425.74805
30914.67146	1458.73865
30914.3857	1414.62939
30914.09995	1427.32214
30913.81134	1426.05762
30913.52559	1450.16394
30913.23986	1430.84424
30912.95126	1482.08752
30912.66554	1450.50452
30912.37886	1382.82153
30912.09315	1410.16382
30911.80457	1411.93872
