Filename,Object,DateObs,setting,WaveMin,WaveMax
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O23.fits,HD23180,2016-09-14T08:20:19.520,437,4537.5,4607.6
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O13.fits,HD23180,2014-10-29T07:00:41.012,437,4132.2,4196.3
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O12.fits,HD23180,2014-10-29T07:00:41.012,437,4095.6,4159.2
/HD23180/BLUE_437/HD23180_w437_n22_20141029_B.fits,HD23180,2014-10-29T07:05:01.024,437,3732.1,4999.8
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O31.fits,HD23180,2016-09-14T08:20:19.520,437,4923.7,4999.7
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O3.fits,HD23180,2016-09-14T08:20:19.520,437,3793.3,3852.4
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O14.fits,HD23180,2014-10-29T07:00:41.012,437,4169.4,4234.1
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O7.fits,HD23180,2016-09-14T08:20:19.520,437,3922.0,3982.9
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O24.fits,HD23180,2014-10-29T07:00:41.012,437,4582.4,4653.2
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O29.fits,HD23180,2014-10-29T07:00:41.012,437,4821.1,4895.6
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O2.fits,HD23180,2016-09-14T08:20:19.520,437,3762.4,3821.0
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O30.fits,HD23180,2014-10-29T07:00:41.012,437,4871.9,4947.1
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O21.fits,HD23180,2014-10-29T07:00:41.012,437,4450.2,4519.0
/HD23180/BLUE_437/HD23180_w437_n12_20160914_B.fits,HD23180,2016-09-14T08:26:48.200,437,3732.1,4999.7
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O21.fits,HD23180,2016-09-14T08:20:19.520,437,4450.2,4519.0
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O10.fits,HD23180,2014-10-29T07:00:41.012,437,4024.3,4086.8
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O20.fits,HD23180,2016-09-14T08:20:19.520,437,4407.8,4476.0
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O13.fits,HD23180,2016-09-14T08:20:19.520,437,4132.2,4196.2
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O1.fits,HD23180,2014-10-29T07:00:41.012,437,3732.1,3790.3
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O14.fits,HD23180,2016-09-14T08:20:19.520,437,4169.4,4234.0
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O8.fits,HD23180,2014-10-29T07:00:41.012,437,3955.5,4017.0
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O25.fits,HD23180,2016-09-14T08:20:19.520,437,4628.2,4699.7
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O11.fits,HD23180,2014-10-29T07:00:41.012,437,4059.7,4122.7
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O15.fits,HD23180,2016-09-14T08:20:19.520,437,4207.3,4272.5
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O4.fits,HD23180,2014-10-29T07:00:41.012,437,3824.7,3884.2
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O27.fits,HD23180,2016-09-14T08:20:19.520,437,4722.7,4795.6
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O28.fits,HD23180,2014-10-29T07:00:41.012,437,4771.4,4845.1
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O9.fits,HD23180,2014-10-29T07:00:41.012,437,3989.6,4051.6
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O16.fits,HD23180,2016-09-14T08:20:19.520,437,4245.9,4311.7
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O6.fits,HD23180,2014-10-29T07:00:41.012,437,3889.0,3949.5
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O18.fits,HD23180,2014-10-29T07:00:41.012,437,4325.4,4392.3
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O11.fits,HD23180,2016-09-14T08:20:19.520,437,4059.6,4122.6
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O27.fits,HD23180,2014-10-29T07:00:41.012,437,4722.7,4795.7
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O20.fits,HD23180,2014-10-29T07:00:41.012,437,4407.8,4476.0
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O8.fits,HD23180,2016-09-14T08:20:19.520,437,3955.5,4017.0
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O1.fits,HD23180,2016-09-14T08:20:19.520,437,3732.1,3790.2
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O30.fits,HD23180,2016-09-14T08:20:19.520,437,4871.9,4947.1
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O15.fits,HD23180,2014-10-29T07:00:41.012,437,4207.4,4272.6
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O17.fits,HD23180,2014-10-29T07:00:41.012,437,4285.3,4351.7
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O5.fits,HD23180,2016-09-14T08:20:19.520,437,3856.5,3916.5
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O17.fits,HD23180,2016-09-14T08:20:19.520,437,4285.3,4351.6
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O28.fits,HD23180,2016-09-14T08:20:19.520,437,4771.4,4845.1
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O26.fits,HD23180,2014-10-29T07:00:41.012,437,4675.0,4747.2
/HD23180/BLUE_437/HD23180_w437_blue_20141029_O3.fits,HD23180,2014-10-29T07:00:41.012,437,3793.3,3852.4
/HD23180/BLUE_437/HD23180_w437_blue_20160914_O9.fits,HD23180,2016-09-14T08:20:19.520,437,3989.6,4051.6
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O9.fits,HD23180,2014-09-23T08:52:09.053,346,3213.5,3264.0
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O13.fits,HD23180,2016-08-19T09:45:18.568,346,3305.4,3357.2
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O23.fits,HD23180,2016-08-19T09:45:18.568,346,3559.8,3615.4
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O15.fits,HD23180,2016-08-19T09:45:18.568,346,3353.3,3405.8
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O31.fits,HD23180,2014-09-23T08:52:09.053,346,3793.4,3852.5
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O22.fits,HD23180,2016-08-19T09:45:18.568,346,3532.6,3587.8
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O21.fits,HD23180,2016-08-19T09:45:18.568,346,3505.9,3560.6
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O10.fits,HD23180,2014-10-29T06:37:41.991,346,3236.0,3286.8
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O25.fits,HD23180,2016-08-19T09:45:18.568,346,3615.5,3671.9
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O6.fits,HD23180,2014-10-29T06:37:41.991,346,3147.9,3197.4
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O13.fits,HD23180,2014-09-23T08:52:09.053,346,3305.4,3357.2
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O11.fits,HD23180,2014-09-23T08:52:09.053,346,3258.8,3310.0
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O23.fits,HD23180,2014-09-23T08:52:09.053,346,3559.8,3615.4
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O24.fits,HD23180,2014-09-23T08:52:09.053,346,3587.5,3643.4
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O11.fits,HD23180,2016-08-19T09:45:18.568,346,3258.8,3309.9
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O5.fits,HD23180,2016-08-19T09:45:18.568,346,3126.6,3175.8
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O27.fits,HD23180,2014-10-29T06:37:41.991,346,3672.9,3730.2
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O26.fits,HD23180,2014-10-29T06:37:41.991,346,3644.0,3700.8
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O8.fits,HD23180,2014-09-23T08:52:09.053,346,3191.3,3241.5
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O7.fits,HD23180,2016-08-19T09:45:18.568,346,3169.4,3219.3
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O28.fits,HD23180,2016-08-19T09:45:18.568,346,3702.3,3760.0
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O2.fits,HD23180,2014-09-23T08:52:09.053,346,3064.4,3112.8
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O21.fits,HD23180,2014-09-23T08:52:09.053,346,3505.9,3560.6
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O4.fits,HD23180,2014-09-23T08:52:09.053,346,3105.6,3154.5
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O18.fits,HD23180,2014-10-29T06:37:41.991,346,3427.9,3481.5
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O8.fits,HD23180,2014-10-29T06:37:41.991,346,3191.3,3241.5
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O5.fits,HD23180,2014-09-23T08:52:09.053,346,3126.6,3175.8
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O3.fits,HD23180,2014-10-29T06:37:41.991,346,3084.8,3133.5
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O19.fits,HD23180,2014-10-29T06:37:41.991,346,3453.5,3507.5
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O27.fits,HD23180,2014-09-23T08:52:09.053,346,3672.9,3730.2
/HD23180/BLUE_346/HD23180_w346_n12_20160819_B.fits,HD23180,2016-08-19T09:47:50.339,346,3044.2,3916.7
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O6.fits,HD23180,2016-08-19T09:45:18.568,346,3147.8,3197.4
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O31.fits,HD23180,2016-08-19T09:45:18.568,346,3793.4,3852.4
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O4.fits,HD23180,2016-08-19T09:45:18.568,346,3105.6,3154.5
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O1.fits,HD23180,2014-10-29T06:37:41.991,346,3044.2,3092.3
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O24.fits,HD23180,2016-08-19T09:45:18.568,346,3587.4,3643.4
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O25.fits,HD23180,2014-10-29T06:37:41.991,346,3615.5,3671.9
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O12.fits,HD23180,2014-09-23T08:52:09.053,346,3281.9,3333.4
/HD23180/BLUE_346/HD23180_w346_n3_20140923_B.fits,HD23180,2014-09-23T08:52:09.053,346,3044.2,3916.7
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O28.fits,HD23180,2014-09-23T08:52:09.053,346,3702.3,3760.0
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O21.fits,HD23180,2014-10-29T06:37:41.991,346,3505.9,3560.6
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O4.fits,HD23180,2014-10-29T06:37:41.991,346,3105.6,3154.5
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O17.fits,HD23180,2014-09-23T08:52:09.053,346,3402.7,3455.9
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O5.fits,HD23180,2014-10-29T06:37:41.991,346,3126.6,3175.8
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O13.fits,HD23180,2014-10-29T06:37:41.991,346,3305.4,3357.2
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O16.fits,HD23180,2014-10-29T06:37:41.991,346,3377.8,3430.7
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O29.fits,HD23180,2014-10-29T06:37:41.991,346,3732.2,3790.3
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O9.fits,HD23180,2014-10-29T06:37:41.991,346,3213.5,3264.0
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O7.fits,HD23180,2014-10-29T06:37:41.991,346,3169.4,3219.3
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O15.fits,HD23180,2014-10-29T06:37:41.991,346,3353.3,3405.9
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O27.fits,HD23180,2016-08-19T09:45:18.568,346,3672.9,3730.1
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O12.fits,HD23180,2014-10-29T06:37:41.991,346,3281.9,3333.4
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O20.fits,HD23180,2014-10-29T06:37:41.991,346,3479.5,3533.9
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O28.fits,HD23180,2014-10-29T06:37:41.991,346,3702.3,3760.0
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O14.fits,HD23180,2016-08-19T09:45:18.568,346,3329.2,3381.3
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O32.fits,HD23180,2014-09-23T08:52:09.053,346,3824.8,3884.3
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O26.fits,HD23180,2016-08-19T09:45:18.568,346,3644.0,3700.8
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O2.fits,HD23180,2014-10-29T06:37:41.991,346,3064.4,3112.8
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O30.fits,HD23180,2016-08-19T09:45:18.568,346,3762.5,3821.1
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O14.fits,HD23180,2014-09-23T08:52:09.053,346,3329.2,3381.4
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O26.fits,HD23180,2014-09-23T08:52:09.053,346,3644.0,3700.8
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O14.fits,HD23180,2014-10-29T06:37:41.991,346,3329.2,3381.4
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O30.fits,HD23180,2014-10-29T06:37:41.991,346,3762.6,3821.2
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O25.fits,HD23180,2014-09-23T08:52:09.053,346,3615.5,3671.9
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O29.fits,HD23180,2016-08-19T09:45:18.568,346,3732.2,3790.3
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O8.fits,HD23180,2016-08-19T09:45:18.568,346,3191.3,3241.5
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O19.fits,HD23180,2016-08-19T09:45:18.568,346,3453.5,3507.5
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O23.fits,HD23180,2014-10-29T06:37:41.991,346,3559.9,3615.4
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O10.fits,HD23180,2016-08-19T09:45:18.568,346,3236.0,3286.8
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O6.fits,HD23180,2014-09-23T08:52:09.053,346,3147.9,3197.4
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O19.fits,HD23180,2014-09-23T08:52:09.053,346,3453.5,3507.5
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O33.fits,HD23180,2014-09-23T08:52:09.053,346,3856.6,3916.7
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O32.fits,HD23180,2014-10-29T06:37:41.991,346,3824.8,3884.3
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O10.fits,HD23180,2014-09-23T08:52:09.053,346,3236.0,3286.8
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O20.fits,HD23180,2016-08-19T09:45:18.568,346,3479.5,3533.8
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O20.fits,HD23180,2014-09-23T08:52:09.053,346,3479.5,3533.9
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O11.fits,HD23180,2014-10-29T06:37:41.991,346,3258.8,3310.0
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O1.fits,HD23180,2016-08-19T09:45:18.568,346,3044.2,3092.2
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O15.fits,HD23180,2014-09-23T08:52:09.053,346,3353.3,3405.9
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O18.fits,HD23180,2014-09-23T08:52:09.053,346,3427.9,3481.5
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O7.fits,HD23180,2014-09-23T08:52:09.053,346,3169.4,3219.3
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O2.fits,HD23180,2016-08-19T09:45:18.568,346,3064.4,3112.7
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O22.fits,HD23180,2014-09-23T08:52:09.053,346,3532.6,3587.8
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O24.fits,HD23180,2014-10-29T06:37:41.991,346,3587.5,3643.4
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O3.fits,HD23180,2014-09-23T08:52:09.053,346,3084.8,3133.5
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O22.fits,HD23180,2014-10-29T06:37:41.991,346,3532.7,3587.8
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O30.fits,HD23180,2014-09-23T08:52:09.053,346,3762.6,3821.2
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O29.fits,HD23180,2014-09-23T08:52:09.053,346,3732.2,3790.3
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O17.fits,HD23180,2014-10-29T06:37:41.991,346,3402.7,3455.9
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O1.fits,HD23180,2014-09-23T08:52:09.053,346,3044.2,3092.3
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O16.fits,HD23180,2016-08-19T09:45:18.568,346,3377.8,3430.7
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O17.fits,HD23180,2016-08-19T09:45:18.568,346,3402.7,3455.9
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O12.fits,HD23180,2016-08-19T09:45:18.568,346,3281.9,3333.4
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O33.fits,HD23180,2016-08-19T09:45:18.568,346,3856.7,3916.6
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O9.fits,HD23180,2016-08-19T09:45:18.568,346,3213.5,3264.0
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O32.fits,HD23180,2016-08-19T09:45:18.568,346,3824.8,3884.3
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O31.fits,HD23180,2014-10-29T06:37:41.991,346,3793.4,3852.5
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O18.fits,HD23180,2016-08-19T09:45:18.568,346,3427.9,3481.5
/HD23180/BLUE_346/HD23180_w346_blue_20160819_O3.fits,HD23180,2016-08-19T09:45:18.568,346,3084.8,3133.4
/HD23180/BLUE_346/HD23180_w346_blue_20140923_O16.fits,HD23180,2014-09-23T08:52:09.053,346,3377.8,3430.7
/HD23180/BLUE_346/HD23180_w346_blue_20141029_O33.fits,HD23180,2014-10-29T06:37:41.991,346,3856.7,3916.7
/HD23180/BLUE_346/HD23180_w346_n25_20141029_B.fits,HD23180,2014-10-29T06:39:32.010,346,3044.2,3916.7
/HD54239/RED_860/HD54239_w860_redl_20170418_O1.fits,HD54239,2017-04-18T00:50:46.510,860,6649.8,6760.5
/HD54239/RED_860/HD54239_w860_redu_20170418_O4.fits,HD54239,2017-04-18T00:50:46.510,860,8899.2,9046.6
/HD54239/RED_860/HD54239_w860_redu_20170418_O6.fits,HD54239,2017-04-18T00:50:46.510,860,9168.9,9320.7
/HD54239/RED_860/HD54239_w860_redl_20170418_O15.fits,HD54239,2017-04-18T00:50:46.510,860,7859.0,7989.5
/HD54239/RED_860/HD54239_w860_redl_20170418_O3.fits,HD54239,2017-04-18T00:50:46.510,860,6799.3,6912.4
/HD54239/RED_860/HD54239_w860_redl_20170418_O13.fits,HD54239,2017-04-18T00:50:46.510,860,7660.0,7787.2
/HD54239/RED_860/HD54239_w860_redl_20170418_O7.fits,HD54239,2017-04-18T00:50:46.510,860,7119.3,7237.6
/HD54239/RED_860/HD54239_w860_redl_20170418_O6.fits,HD54239,2017-04-18T00:50:46.510,860,7036.5,7153.5
/HD54239/RED_860/HD54239_w860_redu_20170418_O2.fits,HD54239,2017-04-18T00:50:46.510,860,8644.9,8788.3
/HD54239/RED_860/HD54239_w860_redl_20170418_O10.fits,HD54239,2017-04-18T00:50:46.510,860,7379.8,7502.4
/HD54239/RED_860/HD54239_w860_n12_20170418_U.fits,HD54239,2017-04-18T00:48:37.329,860,8523.1,10426.1
/HD54239/RED_860/HD54239_w860_redu_20170418_O12.fits,HD54239,2017-04-18T00:50:46.510,860,10085.9,10252.4
/HD54239/RED_860/HD54239_w860_redl_20170418_O5.fits,HD54239,2017-04-18T00:50:46.510,860,6955.6,7071.3
/HD54239/RED_860/HD54239_w860_redl_20170418_O12.fits,HD54239,2017-04-18T00:50:46.510,860,7564.3,7689.9
/HD54239/RED_860/HD54239_w860_redl_20170418_O14.fits,HD54239,2017-04-18T00:50:46.510,860,7758.2,7887.1
/HD54239/RED_860/HD54239_w860_redl_20170418_O18.fits,HD54239,2017-04-18T00:50:46.510,860,8177.7,8313.3
/HD54239/RED_860/HD54239_w860_redu_20170418_O5.fits,HD54239,2017-04-18T00:50:46.510,860,9032.1,9181.6
/HD54239/RED_860/HD54239_w860_redu_20170418_O13.fits,HD54239,2017-04-18T00:50:46.510,860,10256.9,10426.1
/HD54239/RED_860/HD54239_w860_redl_20170418_O16.fits,HD54239,2017-04-18T00:50:46.510,860,7962.4,8094.6
/HD54239/RED_860/HD54239_w860_redl_20170418_O2.fits,HD54239,2017-04-18T00:50:46.510,860,6723.7,6835.6
/HD54239/RED_860/HD54239_w860_redl_20170418_O11.fits,HD54239,2017-04-18T00:50:46.510,860,7470.9,7595.0
/HD54239/RED_860/HD54239_w860_redu_20170418_O3.fits,HD54239,2017-04-18T00:50:46.510,860,8770.2,8915.6
/HD54239/RED_860/HD54239_w860_redl_20170418_O9.fits,HD54239,2017-04-18T00:50:46.510,860,7290.8,7412.0
/HD54239/RED_860/HD54239_w860_redu_20170418_O7.fits,HD54239,2017-04-18T00:50:46.510,860,9310.0,9464.0
/HD54239/RED_860/HD54239_w860_redu_20170418_O9.fits,HD54239,2017-04-18T00:50:46.510,860,9605.6,9764.4
/HD54239/RED_860/HD54239_w860_redu_20170418_O10.fits,HD54239,2017-04-18T00:50:46.510,860,9760.5,9921.8
/HD54239/RED_860/HD54239_w860_redu_20170418_O11.fits,HD54239,2017-04-18T00:50:46.510,860,9920.6,10084.4
/HD54239/RED_860/HD54239_w860_redl_20170418_O8.fits,HD54239,2017-04-18T00:50:46.510,860,7204.0,7323.8
/HD54239/RED_860/HD54239_w860_redl_20170418_O4.fits,HD54239,2017-04-18T00:50:46.510,860,6876.6,6990.9
/HD54239/RED_860/HD54239_w860_redu_20170418_O8.fits,HD54239,2017-04-18T00:50:46.510,860,9455.5,9611.9
/HD54239/RED_860/HD54239_w860_redl_20170418_O19.fits,HD54239,2017-04-18T00:50:46.510,860,8289.7,8427.2
/HD54239/RED_860/HD54239_w860_redl_20170418_O17.fits,HD54239,2017-04-18T00:50:46.510,860,8068.6,8202.5
/HD54239/RED_860/HD54239_w860_redl_20170418_O20.fits,HD54239,2017-04-18T00:50:46.510,860,8404.8,8544.2
/HD54239/RED_860/HD54239_w860_n12_20170418_L.fits,HD54239,2017-04-18T00:48:37.329,860,6649.8,8544.3
/HD54239/RED_860/HD54239_w860_redu_20170418_O1.fits,HD54239,2017-04-18T00:50:46.510,860,8523.1,8664.6
/HD54239/RED_564/HD54239_w564_redu_20170417_O5.fits,HD54239,2017-04-17T23:47:05.498,564,5874.1,5972.8
/HD54239/RED_564/HD54239_w564_redl_20170417_O8.fits,HD54239,2017-04-17T23:47:05.498,564,4839.9,4922.0
/HD54239/RED_564/HD54239_w564_redl_20170417_O23.fits,HD54239,2017-04-17T23:47:05.498,564,5500.2,5592.9
/HD54239/RED_564/HD54239_w564_redl_20170417_O11.fits,HD54239,2017-04-17T23:47:05.498,564,4958.9,5043.0
/HD54239/RED_564/HD54239_w564_redl_20170417_O24.fits,HD54239,2017-04-17T23:47:05.498,564,5550.7,5644.2
/HD54239/RED_564/HD54239_w564_redu_20170417_O10.fits,HD54239,2017-04-17T23:47:05.498,564,6173.9,6277.3
/HD54239/RED_564/HD54239_w564_redl_20170417_O6.fits,HD54239,2017-04-17T23:47:05.498,564,4763.6,4844.5
/HD54239/RED_564/HD54239_w564_redl_20170417_O10.fits,HD54239,2017-04-17T23:47:05.498,564,4918.6,5002.0
/HD54239/RED_564/HD54239_w564_n8_20170417_L.fits,HD54239,2017-04-17T23:47:05.498,564,4583.1,5644.2
/HD54239/RED_564/HD54239_w564_redu_20170417_O8.fits,HD54239,2017-04-17T23:47:05.498,564,6050.4,6151.9
/HD54239/RED_564/HD54239_w564_redl_20170417_O18.fits,HD54239,2017-04-17T23:47:05.498,564,5260.9,5349.8
/HD54239/RED_564/HD54239_w564_redl_20170417_O21.fits,HD54239,2017-04-17T23:47:05.498,564,5401.9,5493.1
/HD54239/RED_564/HD54239_w564_redl_20170417_O1.fits,HD54239,2017-04-17T23:47:05.498,564,4583.1,4661.1
/HD54239/RED_564/HD54239_w564_redu_20170417_O7.fits,HD54239,2017-04-17T23:47:05.498,564,5990.4,6091.0
/HD54239/RED_564/HD54239_w564_redl_20170417_O14.fits,HD54239,2017-04-17T23:47:05.498,564,5084.0,5170.1
/HD54239/RED_564/HD54239_w564_redu_20170417_O15.fits,HD54239,2017-04-17T23:47:05.498,564,6506.0,6614.5
/HD54239/RED_564/HD54239_w564_redl_20170417_O3.fits,HD54239,2017-04-17T23:47:05.498,564,4653.6,4732.8
/HD54239/RED_564/HD54239_w564_redu_20170417_O11.fits,HD54239,2017-04-17T23:47:05.498,564,6237.5,6342.0
/HD54239/RED_564/HD54239_w564_redl_20170417_O15.fits,HD54239,2017-04-17T23:47:05.498,564,5127.1,5213.9
/HD54239/RED_564/HD54239_w564_redu_20170417_O4.fits,HD54239,2017-04-17T23:47:05.498,564,5817.6,5915.4
/HD54239/RED_564/HD54239_w564_redl_20170417_O2.fits,HD54239,2017-04-17T23:47:05.498,564,4618.1,4696.7
/HD54239/RED_564/HD54239_w564_redl_20170417_O7.fits,HD54239,2017-04-17T23:47:05.498,564,4801.4,4883.0
/HD54239/RED_564/HD54239_w564_redl_20170417_O13.fits,HD54239,2017-04-17T23:47:05.498,564,5041.6,5127.0
/HD54239/RED_564/HD54239_w564_redu_20170417_O14.fits,HD54239,2017-04-17T23:47:05.498,564,6436.7,6544.2
/HD54239/RED_564/HD54239_w564_redu_20170417_O12.fits,HD54239,2017-04-17T23:47:05.498,564,6302.5,6408.0
/HD54239/RED_564/HD54239_w564_redl_20170417_O12.fits,HD54239,2017-04-17T23:47:05.498,564,4999.9,5084.7
/HD54239/RED_564/HD54239_w564_redl_20170417_O4.fits,HD54239,2017-04-17T23:47:05.498,564,4689.7,4769.5
/HD54239/RED_564/HD54239_w564_redu_20170417_O3.fits,HD54239,2017-04-17T23:47:05.498,564,5762.2,5859.1
/HD54239/RED_564/HD54239_w564_redu_20170417_O13.fits,HD54239,2017-04-17T23:47:05.498,564,6368.9,6475.4
/HD54239/RED_564/HD54239_w564_redl_20170417_O16.fits,HD54239,2017-04-17T23:47:05.498,564,5171.0,5258.4
/HD54239/RED_564/HD54239_w564_redl_20170417_O19.fits,HD54239,2017-04-17T23:47:05.498,564,5307.1,5396.7
