Object,RA,DEC,DateObs,Setting,Order,WaveMin,WaveMax,Filename
HD 91824,158.694437,-58.1562,2015-02-21T05:46:13.656,437,26,4688.0068359375,4740.23046875,orders/HD91824_2015-02-21T05_32_20_437nm_blue_O26.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,18,4338.3701171875,4385.3369140625,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O18.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,17,4298.29296875,4344.66357421875,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O17.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,16,4258.9765625,4304.7548828125,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O16.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,15,4220.349609375,4265.55419921875,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O15.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,14,4182.44384765625,4227.07763671875,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O14.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,13,4145.189453125,4189.2705078125,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O13.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,12,4108.619140625,4152.14990234375,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O12.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,11,4072.665283203125,4115.66357421875,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O11.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,10,4037.3369140625,4079.8291015625,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O10.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,1,3755.956298828125,3783.264892578125,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O1.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,9,9625.947265625,9764.55859375,orders/HD91824_2015-02-21T06_19_13_860nm_redu_O9.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,8,9475.76953125,9612.0205078125,orders/HD91824_2015-02-21T06_19_13_860nm_redu_O8.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,7,9330.2607421875,9464.1728515625,orders/HD91824_2015-02-21T06_19_13_860nm_redu_O7.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,6,9189.1640625,9320.8046875,orders/HD91824_2015-02-21T06_19_13_860nm_redu_O6.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,4,8919.38671875,9046.7119140625,orders/HD91824_2015-02-21T06_19_13_860nm_redu_O4.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,3,8790.38671875,8915.6201171875,orders/HD91824_2015-02-21T06_19_13_860nm_redu_O3.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,2,8665.0751953125,8788.271484375,orders/HD91824_2015-02-21T06_19_13_860nm_redu_O2.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,13,10277.46875,10426.3779296875,orders/HD91824_2015-02-21T06_19_13_860nm_redu_O13.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,12,10106.44921875,10252.6591796875,orders/HD91824_2015-02-21T06_19_13_860nm_redu_O12.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,11,9941.041015625,10084.62890625,orders/HD91824_2015-02-21T06_19_13_860nm_redu_O11.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,10,9780.927734375,9922.0146484375,orders/HD91824_2015-02-21T06_19_13_860nm_redu_O10.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,19,4379.20263671875,4426.75927734375,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O19.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,2,3775.45263671875,3814.066162109375,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O2.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,20,4420.78662109375,4468.9892578125,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O20.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,21,4463.1962890625,4512.0126953125,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O21.fits
HD 91824,158.694315,-58.15609,2015-02-21T05:21:40.926,564,13,5060.59423828125,5122.98095703125,orders/HD91824_2015-02-21T04_33_42_564nm_redl_O13.fits
HD 91824,158.694315,-58.15609,2015-02-21T05:21:40.926,564,12,5018.916015625,5080.634765625,orders/HD91824_2015-02-21T04_33_42_564nm_redl_O12.fits
HD 91824,158.694315,-58.15609,2015-02-21T05:21:40.926,564,11,4977.8974609375,5038.966796875,orders/HD91824_2015-02-21T04_33_42_564nm_redl_O11.fits
HD 91824,158.694315,-58.15609,2015-02-21T05:21:40.926,564,10,4937.5458984375,4997.97607421875,orders/HD91824_2015-02-21T04_33_42_564nm_redl_O10.fits
HD 91824,158.694315,-58.15609,2015-02-21T05:21:40.926,564,1,4621.3125,4657.03076171875,orders/HD91824_2015-02-21T04_33_42_564nm_redl_O1.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,9,4002.6416015625,4044.595458984375,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O9.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,8,3968.51513671875,4009.981201171875,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O8.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,7,3934.99072265625,3975.953369140625,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O7.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,6,3902.006103515625,3942.48095703125,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O6.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,5,3869.5712890625,3909.5830078125,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O5.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,1,8641.328125,8664.505859375,orders/HD91824_2015-02-21T06_19_13_860nm_redu_O1.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,4,3837.6953125,3877.21240234375,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O4.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,30,4884.89501953125,4940.09765625,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O30.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,3,3806.31884765625,3845.388671875,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O3.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,29,4834.150390625,4888.5791015625,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O29.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,28,4784.42236328125,4838.10302734375,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O28.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,27,4735.7373046875,4788.67724609375,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O27.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,26,4688.0068359375,4740.23046875,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O26.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,25,4641.25830078125,4692.7724609375,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O25.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,24,4595.4072265625,4646.2353515625,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O24.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,23,4550.482421875,4600.61083984375,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O23.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,22,4506.40234375,4555.89111328125,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O22.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:57:01.459,437,31,4936.71826171875,4992.73291015625,orders/HD91824_2015-02-21T06_19_13_437nm_blue_O31.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,9,7310.6611328125,7411.8583984375,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O9.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,8,7223.84716796875,7323.6220703125,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O8.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,7,7139.07568359375,7237.4619140625,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O7.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,30,3772.5830078125,3811.140625,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O30.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,3,3094.877685546875,3123.458740234375,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O3.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,29,3742.237548828125,3780.322265625,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O29.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,28,3712.354736328125,3749.997314453125,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O28.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,27,3682.9462890625,3720.153564453125,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O27.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,26,3654.0009765625,3690.796142578125,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O26.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,25,3625.530029296875,3661.88134765625,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O25.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,24,3597.478271484375,3633.4150390625,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O24.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,23,3569.85791015625,3605.402587890625,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O23.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,22,3542.680908203125,3577.802001953125,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O22.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,31,3803.44921875,3842.4638671875,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O31.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,21,3515.893798828125,3550.63525390625,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O21.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,2,3074.444580078125,3102.7197265625,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O2.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,19,3463.539794921875,3497.48779296875,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O19.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,18,3437.93359375,3471.52001953125,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O18.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,17,3412.7041015625,3445.9189453125,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O17.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,16,3387.842529296875,3420.706787109375,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O16.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,15,3363.36181640625,3395.844970703125,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O15.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,14,3339.212890625,3371.35595703125,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O14.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,13,3315.40869140625,3347.201904296875,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O13.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,12,3291.942138671875,3323.390380859375,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O12.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,11,3268.805908203125,3299.92919921875,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O11.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,20,3489.50927734375,3523.86181640625,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O20.fits
HD 91824,158.694315,-58.15609,2015-02-21T05:21:40.926,564,14,5102.9970703125,5166.0556640625,orders/HD91824_2015-02-21T04_33_42_564nm_redl_O14.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,32,3834.825927734375,3870.771728515625,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O32.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,4,3115.58544921875,3144.475830078125,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O4.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,6,7056.2763671875,7153.3056640625,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O6.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,5,6975.38037109375,7071.083984375,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O5.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,4,6896.32275390625,6990.73095703125,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O4.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,3,6819.04248046875,6912.18359375,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O3.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,20,8424.90625,8544.216796875,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O20.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,2,6743.4794921875,6835.38134765625,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O2.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,19,8309.697265625,8427.17578125,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O19.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,18,8197.642578125,8313.296875,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O18.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,17,8088.57763671875,8202.4541015625,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O17.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,16,7982.38330078125,8094.5283203125,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O16.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,33,3866.7255859375,3874.503173828125,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O33.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,15,7878.94873046875,7989.4052734375,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O15.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,13,7679.9375,7787.14208984375,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O13.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,12,7584.16455078125,7689.80322265625,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O12.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,11,7490.7568359375,7594.8671875,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O11.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,10,7399.59326171875,7502.24658203125,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O10.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,1,6688.33251953125,6760.26708984375,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O1.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,9,3223.51708984375,3253.9697265625,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O9.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,8,3201.331298828125,3231.458251953125,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O8.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,7,3179.449462890625,3209.269287109375,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O7.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,6,3157.884765625,3187.382568359375,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O6.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,5,3136.592041015625,3165.777099609375,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O5.fits
HD 91824,158.694536,-58.15622,2015-02-21T06:41:42.185,860,14,7778.1669921875,7886.97705078125,orders/HD91824_2015-02-21T06_19_13_860nm_redl_O14.fits
HD 91824,158.694315,-58.15609,2015-02-21T05:21:40.926,564,15,5146.119140625,5209.8603515625,orders/HD91824_2015-02-21T04_33_42_564nm_redl_O15.fits
HD 91824,158.694315,-58.15609,2015-02-21T05:21:40.926,564,16,5189.97802734375,5254.4140625,orders/HD91824_2015-02-21T04_33_42_564nm_redl_O16.fits
HD 91824,158.694315,-58.15609,2015-02-21T05:21:40.926,564,17,5234.5693359375,5299.7353515625,orders/HD91824_2015-02-21T04_33_42_564nm_redl_O17.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,21,5420.96875,5489.10595703125,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O21.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,20,5373.14892578125,5440.50439453125,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O20.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,2,4636.92919921875,4692.57861328125,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O2.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,19,5326.14306640625,5392.75537109375,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O19.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,18,5279.955078125,5345.8369140625,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O18.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,17,5234.5634765625,5299.72705078125,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O17.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,16,5189.97265625,5254.4052734375,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O16.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,15,5146.11328125,5209.85205078125,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O15.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,14,5102.99169921875,5166.04736328125,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O14.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,13,5060.58837890625,5122.97314453125,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O13.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,22,5469.6767578125,5538.5830078125,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O22.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,12,5018.91015625,5080.626953125,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O12.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,10,4937.5400390625,4997.96826171875,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O10.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,1,4621.30615234375,4657.0234375,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O1.fits
HD 91824,158.694437,-58.1562,2015-02-21T05:46:13.656,437,9,4002.6416015625,4044.595458984375,orders/HD91824_2015-02-21T05_32_20_437nm_blue_O9.fits
HD 91824,158.694437,-58.1562,2015-02-21T05:46:13.656,437,8,3968.51513671875,4009.981201171875,orders/HD91824_2015-02-21T05_32_20_437nm_blue_O8.fits
HD 91824,158.694437,-58.1562,2015-02-21T05:46:13.656,437,7,3934.99072265625,3975.953369140625,orders/HD91824_2015-02-21T05_32_20_437nm_blue_O7.fits
HD 91824,158.694437,-58.1562,2015-02-21T05:46:13.656,437,6,3902.006103515625,3942.48095703125,orders/HD91824_2015-02-21T05_32_20_437nm_blue_O6.fits
HD 91824,158.694437,-58.1562,2015-02-21T05:46:13.656,437,5,3869.5712890625,3909.5830078125,orders/HD91824_2015-02-21T05_32_20_437nm_blue_O5.fits
HD 91824,158.694437,-58.1562,2015-02-21T05:46:13.656,437,4,3837.6953125,3877.21240234375,orders/HD91824_2015-02-21T05_32_20_437nm_blue_O4.fits
HD 91824,158.694437,-58.1562,2015-02-21T05:46:13.656,437,31,4936.71826171875,4992.73291015625,orders/HD91824_2015-02-21T05_32_20_437nm_blue_O31.fits
HD 91824,158.694437,-58.1562,2015-02-21T05:46:13.656,437,30,4884.89501953125,4940.09765625,orders/HD91824_2015-02-21T05_32_20_437nm_blue_O30.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,11,4977.8916015625,5038.958984375,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O11.fits
HD 91824,158.694437,-58.1562,2015-02-21T05:46:13.656,437,3,3806.31884765625,3845.388671875,orders/HD91824_2015-02-21T05_32_20_437nm_blue_O3.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,23,5519.2705078125,5588.9599609375,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O23.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,3,4672.48486328125,4728.69580078125,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O3.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,9,6130.78466796875,6210.11279296875,orders/HD91824_2015-02-19T04_53_29_564nm_redu_O9.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,8,6069.625,6147.99755859375,orders/HD91824_2015-02-19T04_53_29_564nm_redu_O8.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,7,6009.67724609375,6087.111328125,orders/HD91824_2015-02-19T04_53_29_564nm_redu_O7.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,6,5950.9052734375,6027.41796875,orders/HD91824_2015-02-19T04_53_29_564nm_redu_O6.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,5,5893.27587890625,5968.88330078125,orders/HD91824_2015-02-19T04_53_29_564nm_redu_O5.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,4,5836.7822265625,5911.47412109375,orders/HD91824_2015-02-19T04_53_29_564nm_redu_O4.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,3,5781.33837890625,5855.1572265625,orders/HD91824_2015-02-19T04_53_29_564nm_redu_O3.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,2,5726.9404296875,5799.90283203125,orders/HD91824_2015-02-19T04_53_29_564nm_redu_O2.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,16,6596.10302734375,6659.39794921875,orders/HD91824_2015-02-19T04_53_29_564nm_redu_O16.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,15,6525.32666015625,6610.79541015625,orders/HD91824_2015-02-19T04_53_29_564nm_redu_O15.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,24,5569.77490234375,5614.42236328125,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O24.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,14,6456.05810546875,6540.4658203125,orders/HD91824_2015-02-19T04_53_29_564nm_redu_O14.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,12,6321.884765625,6404.193359375,orders/HD91824_2015-02-19T04_53_29_564nm_redu_O12.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,11,6256.8603515625,6338.1611328125,orders/HD91824_2015-02-19T04_53_29_564nm_redu_O11.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,10,6193.1640625,6273.494140625,orders/HD91824_2015-02-19T04_53_29_564nm_redu_O10.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,1,5673.56005859375,5745.68017578125,orders/HD91824_2015-02-19T04_53_29_564nm_redu_O1.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,9,4897.83984375,4957.63916015625,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O9.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,8,4858.7744140625,4917.95556640625,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O8.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,7,4820.35205078125,4878.9013671875,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O7.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,6,4782.51220703125,4840.462890625,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O6.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,5,4745.26318359375,4802.625,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O5.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,4,4708.59228515625,4765.3740234375,orders/HD91824_2015-02-19T04_53_29_564nm_redl_O4.fits
HD 91824,158.694546,-58.15625,2015-02-19T04:54:54.584,564,13,6388.279296875,6471.61376953125,orders/HD91824_2015-02-19T04_53_29_564nm_redu_O13.fits
HD 91824,158.694546,-58.15625,2015-02-19T05:00:51.715,346,10,3246.01318359375,3276.78125,orders/HD91824_2015-02-19T04_53_29_346nm_blue_O10.fits
HD 91824,158.694437,-58.1562,2015-02-21T05:46:13.656,437,29,4834.150390625,4888.5791015625,orders/HD91824_2015-02-21T05_32_20_437nm_blue_O29.fits
HD 91824,158.694437,-58.1562,2015-02-21T05:46:13.656,437,27,4735.7373046875,4788.67724609375,orders/HD91824_2015-02-21T05_32_20_437nm_blue_O27.fits
HD 91824,158.694315,-58.15609,2015-02-21T05:21:40.926,564,16,6596.1455078125,6659.40625,orders/HD91824_2015-02-21T04_33_42_564nm_redu_O16.fits
HD 91824,158.694315,-58.15609,2015-02-21T05:21:40.926,564,15,6525.36572265625,6610.8203125,orders/HD91824_2015-02-21T04_33_42_564nm_redu_O15.fits
HD 91824,158.694315,-58.15609,2015-02-21T05:21:40.926,564,14,6456.0947265625,6540.4814453125,orders/HD91824_2015-02-21T04_33_42_564nm_redu_O14.fits
HD 91824,158.694315,-58.15609,2015-02-21T05:21:40.926,564,13,6388.28515625,6471.62451171875,orders/HD91824_2015-02-21T04_33_42_564nm_redu_O13.fits
HD 91824,158.694315,-58.15609,2015-02-21T05:21:40.926,564,12,6321.890625,6404.2021484375,orders/HD91824_2015-02-21T04_33_42_564nm_redu_O12.fits
HD 91824,158.694315,-58.15609,2015-02-21T05:21:40.926,564,11,6256.8662109375,6338.169921875,orders/HD91824_2015-02-21T04_33_42_564nm_redu_O11.fits
HD 91824,158.694315,-58.15609,2015-02-21T05:21:40.926,564,10,6193.17041015625,6273.50390625,orders/HD91824_2015-02-21T04_33_42_564nm_redu_O10.fits
